f	SCd	
5.131397e+01 	 4.613100e-15 	 
5.132917e+01 	 5.153666e-15 	 
5.134437e+01 	 4.933444e-15 	 
5.135957e+01 	 4.877765e-15 	 
5.137477e+01 	 5.677219e-15 	 
5.138997e+01 	 4.434396e-15 	 
5.140517e+01 	 4.340006e-15 	 
5.142037e+01 	 4.923592e-15 	 
5.143557e+01 	 5.034324e-15 	 
5.145077e+01 	 5.421211e-15 	 
5.146597e+01 	 4.736407e-15 	 
5.148117e+01 	 4.031416e-15 	 
5.149637e+01 	 4.971824e-15 	 
5.151157e+01 	 4.589172e-15 	 
5.152677e+01 	 4.891826e-15 	 
5.154197e+01 	 5.964492e-15 	 
5.155717e+01 	 5.403062e-15 	 
5.157237e+01 	 4.850427e-15 	 
5.158757e+01 	 4.507856e-15 	 
5.160277e+01 	 3.775426e-15 	 
5.161797e+01 	 5.207685e-15 	 
5.163317e+01 	 6.278944e-15 	 
5.164837e+01 	 5.440363e-15 	 
5.166357e+01 	 4.659766e-15 	 
5.167877e+01 	 4.631067e-15 	 
5.169396e+01 	 4.881215e-15 	 
5.170916e+01 	 4.525072e-15 	 
5.172436e+01 	 4.959481e-15 	 
5.173956e+01 	 5.157862e-15 	 
5.175476e+01 	 5.595595e-15 	 
5.176996e+01 	 5.043189e-15 	 
5.178516e+01 	 4.704000e-15 	 
5.180036e+01 	 5.069339e-15 	 
5.181556e+01 	 5.052113e-15 	 
5.183076e+01 	 4.570000e-15 	 
5.184596e+01 	 5.609068e-15 	 
5.186116e+01 	 5.828871e-15 	 
5.187636e+01 	 4.307425e-15 	 
5.189156e+01 	 4.589059e-15 	 
5.190676e+01 	 5.103940e-15 	 
5.192196e+01 	 4.574649e-15 	 
5.193716e+01 	 4.260328e-15 	 
5.195236e+01 	 5.097463e-15 	 
5.196756e+01 	 4.828155e-15 	 
5.198276e+01 	 4.478525e-15 	 
5.199796e+01 	 5.085556e-15 	 
5.201316e+01 	 3.854578e-15 	 
5.202836e+01 	 4.202341e-15 	 
5.204356e+01 	 5.098115e-15 	 
5.205876e+01 	 4.498775e-15 	 
5.207396e+01 	 4.341947e-15 	 
5.208916e+01 	 4.448887e-15 	 
5.210435e+01 	 4.215739e-15 	 
5.211955e+01 	 4.900745e-15 	 
5.213475e+01 	 4.944780e-15 	 
5.214995e+01 	 4.339787e-15 	 
5.216515e+01 	 4.382626e-15 	 
5.218035e+01 	 5.176291e-15 	 
5.219555e+01 	 4.376322e-15 	 
5.221075e+01 	 4.282618e-15 	 
5.222595e+01 	 4.739513e-15 	 
5.224115e+01 	 4.436993e-15 	 
5.225635e+01 	 4.287066e-15 	 
5.227155e+01 	 4.421820e-15 	 
5.228675e+01 	 4.335849e-15 	 
5.230195e+01 	 4.733465e-15 	 
5.231715e+01 	 4.772046e-15 	 
5.233235e+01 	 4.669380e-15 	 
5.234755e+01 	 4.498497e-15 	 
5.236275e+01 	 4.412815e-15 	 
5.237795e+01 	 4.146791e-15 	 
5.239315e+01 	 5.076929e-15 	 
5.240835e+01 	 4.846299e-15 	 
5.242355e+01 	 4.303932e-15 	 
5.243875e+01 	 4.636153e-15 	 
5.245395e+01 	 4.941116e-15 	 
5.246915e+01 	 4.871940e-15 	 
5.248435e+01 	 5.107470e-15 	 
5.249955e+01 	 4.457620e-15 	 
5.251475e+01 	 4.207635e-15 	 
5.252994e+01 	 5.573633e-15 	 
5.254514e+01 	 4.830139e-15 	 
5.256034e+01 	 3.854110e-15 	 
5.257554e+01 	 5.087275e-15 	 
5.259074e+01 	 5.123774e-15 	 
5.260594e+01 	 4.532936e-15 	 
5.262114e+01 	 5.015332e-15 	 
5.263634e+01 	 4.583596e-15 	 
5.265154e+01 	 5.145149e-15 	 
5.266674e+01 	 4.957670e-15 	 
5.268194e+01 	 4.308271e-15 	 
5.269714e+01 	 4.534896e-15 	 
5.271234e+01 	 4.356775e-15 	 
5.272754e+01 	 5.699678e-15 	 
5.274274e+01 	 5.292196e-15 	 
5.275794e+01 	 4.909627e-15 	 
5.277314e+01 	 4.934676e-15 	 
5.278834e+01 	 4.800059e-15 	 
5.280354e+01 	 4.971486e-15 	 
5.281874e+01 	 4.305042e-15 	 
5.283394e+01 	 4.506868e-15 	 
5.284914e+01 	 4.873172e-15 	 
5.286434e+01 	 4.424938e-15 	 
5.287954e+01 	 4.710188e-15 	 
5.289474e+01 	 4.927712e-15 	 
5.290994e+01 	 4.065149e-15 	 
5.292514e+01 	 4.560144e-15 	 
5.294033e+01 	 5.519930e-15 	 
5.295553e+01 	 4.397127e-15 	 
5.297073e+01 	 5.050514e-15 	 
5.298593e+01 	 5.207326e-15 	 
5.300113e+01 	 4.242074e-15 	 
5.301633e+01 	 4.358946e-15 	 
5.303153e+01 	 5.362568e-15 	 
5.304673e+01 	 4.017713e-15 	 
5.306193e+01 	 5.061233e-15 	 
5.307713e+01 	 5.768392e-15 	 
5.309233e+01 	 4.067145e-15 	 
5.310753e+01 	 4.617643e-15 	 
5.312273e+01 	 4.395210e-15 	 
5.313793e+01 	 4.246714e-15 	 
5.315313e+01 	 5.806312e-15 	 
5.316833e+01 	 6.479922e-15 	 
5.318353e+01 	 4.580926e-15 	 
5.319873e+01 	 4.472447e-15 	 
5.321393e+01 	 4.983857e-15 	 
5.322913e+01 	 4.350774e-15 	 
5.324433e+01 	 5.314855e-15 	 
5.325953e+01 	 5.611910e-15 	 
5.327473e+01 	 4.683338e-15 	 
5.328993e+01 	 5.011138e-15 	 
5.330513e+01 	 5.903329e-15 	 
5.332033e+01 	 4.583465e-15 	 
5.333553e+01 	 4.050942e-15 	 
5.335073e+01 	 5.002533e-15 	 
5.336592e+01 	 5.193867e-15 	 
5.338112e+01 	 4.739735e-15 	 
5.339632e+01 	 6.201734e-15 	 
5.341152e+01 	 5.200572e-15 	 
5.342672e+01 	 5.164089e-15 	 
5.344192e+01 	 4.814742e-15 	 
5.345712e+01 	 4.646589e-15 	 
5.347232e+01 	 4.586575e-15 	 
5.348752e+01 	 4.928556e-15 	 
5.350272e+01 	 4.941046e-15 	 
5.351792e+01 	 5.239715e-15 	 
5.353312e+01 	 4.714175e-15 	 
5.354832e+01 	 3.567040e-15 	 
5.356352e+01 	 4.828217e-15 	 
5.357872e+01 	 4.899661e-15 	 
5.359392e+01 	 4.128671e-15 	 
5.360912e+01 	 4.785161e-15 	 
5.362432e+01 	 4.105297e-15 	 
5.363952e+01 	 4.264511e-15 	 
5.365472e+01 	 5.354764e-15 	 
5.366992e+01 	 4.312294e-15 	 
5.368512e+01 	 3.829604e-15 	 
5.370032e+01 	 4.554288e-15 	 
5.371552e+01 	 4.157917e-15 	 
5.373072e+01 	 4.538308e-15 	 
5.374592e+01 	 4.939389e-15 	 
5.376112e+01 	 4.582903e-15 	 
5.377631e+01 	 4.518578e-15 	 
5.379151e+01 	 4.843927e-15 	 
5.380671e+01 	 4.252907e-15 	 
5.382191e+01 	 3.983864e-15 	 
5.383711e+01 	 4.719028e-15 	 
5.385231e+01 	 5.136532e-15 	 
5.386751e+01 	 4.474665e-15 	 
5.388271e+01 	 5.049377e-15 	 
5.389791e+01 	 3.868330e-15 	 
5.391311e+01 	 4.268454e-15 	 
5.392831e+01 	 4.401445e-15 	 
5.394351e+01 	 4.486891e-15 	 
5.395871e+01 	 4.139986e-15 	 
5.397391e+01 	 5.108611e-15 	 
5.398911e+01 	 3.711417e-15 	 
5.400431e+01 	 4.135061e-15 	 
5.401951e+01 	 4.238212e-15 	 
5.403471e+01 	 4.267965e-15 	 
5.404991e+01 	 4.351933e-15 	 
5.406511e+01 	 4.715205e-15 	 
5.408031e+01 	 3.759952e-15 	 
5.409551e+01 	 4.314271e-15 	 
5.411071e+01 	 4.650610e-15 	 
5.412591e+01 	 3.782031e-15 	 
5.414111e+01 	 4.297471e-15 	 
5.415631e+01 	 4.673368e-15 	 
5.417151e+01 	 4.398845e-15 	 
5.418671e+01 	 4.681868e-15 	 
5.420190e+01 	 4.529176e-15 	 
5.421710e+01 	 3.691062e-15 	 
5.423230e+01 	 4.749706e-15 	 
5.424750e+01 	 4.929067e-15 	 
5.426270e+01 	 4.555350e-15 	 
5.427790e+01 	 4.729968e-15 	 
5.429310e+01 	 5.082304e-15 	 
5.430830e+01 	 4.485431e-15 	 
5.432350e+01 	 4.272162e-15 	 
5.433870e+01 	 4.851586e-15 	 
5.435390e+01 	 3.927076e-15 	 
5.436910e+01 	 4.205086e-15 	 
5.438430e+01 	 4.351837e-15 	 
5.439950e+01 	 4.004382e-15 	 
5.441470e+01 	 4.504510e-15 	 
5.442990e+01 	 5.520962e-15 	 
5.444510e+01 	 5.085047e-15 	 
5.446030e+01 	 4.164470e-15 	 
5.447550e+01 	 4.165903e-15 	 
5.449070e+01 	 3.997253e-15 	 
5.450590e+01 	 4.506160e-15 	 
5.452110e+01 	 5.085275e-15 	 
5.453630e+01 	 5.555501e-15 	 
5.455150e+01 	 4.533028e-15 	 
5.456670e+01 	 4.179667e-15 	 
5.458190e+01 	 4.442623e-15 	 
5.459710e+01 	 4.386932e-15 	 
5.461229e+01 	 4.625012e-15 	 
5.462749e+01 	 4.935845e-15 	 
5.464269e+01 	 5.321601e-15 	 
5.465789e+01 	 4.108974e-15 	 
5.467309e+01 	 4.143218e-15 	 
5.468829e+01 	 3.898482e-15 	 
5.470349e+01 	 4.410114e-15 	 
5.471869e+01 	 5.078531e-15 	 
5.473389e+01 	 5.389888e-15 	 
5.474909e+01 	 3.620783e-15 	 
5.476429e+01 	 4.057469e-15 	 
5.477949e+01 	 4.279945e-15 	 
5.479469e+01 	 4.061187e-15 	 
5.480989e+01 	 5.176027e-15 	 
5.482509e+01 	 4.864618e-15 	 
5.484029e+01 	 3.791340e-15 	 
5.485549e+01 	 4.589254e-15 	 
5.487069e+01 	 4.521630e-15 	 
5.488589e+01 	 3.669600e-15 	 
5.490109e+01 	 4.516058e-15 	 
5.491629e+01 	 4.679442e-15 	 
5.493149e+01 	 3.764362e-15 	 
5.494669e+01 	 4.483959e-15 	 
5.496189e+01 	 3.845022e-15 	 
5.497709e+01 	 2.979211e-15 	 
5.499229e+01 	 4.004606e-15 	 
5.500749e+01 	 5.176281e-15 	 
5.502269e+01 	 4.042506e-15 	 
5.503788e+01 	 4.119316e-15 	 
5.505308e+01 	 4.301520e-15 	 
5.506828e+01 	 3.933956e-15 	 
5.508348e+01 	 4.629301e-15 	 
5.509868e+01 	 4.547887e-15 	 
5.511388e+01 	 4.019572e-15 	 
5.512908e+01 	 4.184232e-15 	 
5.514428e+01 	 4.717120e-15 	 
5.515948e+01 	 3.524728e-15 	 
5.517468e+01 	 4.037434e-15 	 
5.518988e+01 	 4.327762e-15 	 
5.520508e+01 	 3.662467e-15 	 
5.522028e+01 	 4.202604e-15 	 
5.523548e+01 	 4.055705e-15 	 
5.525068e+01 	 3.816196e-15 	 
5.526588e+01 	 3.945770e-15 	 
5.528108e+01 	 4.081925e-15 	 
5.529628e+01 	 3.602512e-15 	 
5.531148e+01 	 4.872310e-15 	 
5.532668e+01 	 4.072439e-15 	 
5.534188e+01 	 3.351449e-15 	 
5.535708e+01 	 4.079476e-15 	 
5.537228e+01 	 4.553791e-15 	 
5.538748e+01 	 3.271624e-15 	 
5.540268e+01 	 4.103729e-15 	 
5.541788e+01 	 3.818553e-15 	 
5.543308e+01 	 3.412810e-15 	 
5.544828e+01 	 4.025252e-15 	 
5.546347e+01 	 4.107615e-15 	 
5.547867e+01 	 3.652709e-15 	 
5.549387e+01 	 4.640235e-15 	 
5.550907e+01 	 4.330297e-15 	 
5.552427e+01 	 3.610491e-15 	 
5.553947e+01 	 3.702810e-15 	 
5.555467e+01 	 4.068577e-15 	 
5.556987e+01 	 3.822870e-15 	 
5.558507e+01 	 4.847008e-15 	 
5.560027e+01 	 4.375830e-15 	 
5.561547e+01 	 3.873418e-15 	 
5.563067e+01 	 4.321013e-15 	 
5.564587e+01 	 3.993658e-15 	 
5.566107e+01 	 3.981533e-15 	 
5.567627e+01 	 4.530279e-15 	 
5.569147e+01 	 4.511283e-15 	 
5.570667e+01 	 3.482583e-15 	 
5.572187e+01 	 4.357842e-15 	 
5.573707e+01 	 4.479963e-15 	 
5.575227e+01 	 3.902002e-15 	 
5.576747e+01 	 4.418286e-15 	 
5.578267e+01 	 3.820852e-15 	 
5.579787e+01 	 3.443146e-15 	 
5.581307e+01 	 4.170475e-15 	 
5.582827e+01 	 4.419560e-15 	 
5.584347e+01 	 4.391182e-15 	 
5.585867e+01 	 4.474334e-15 	 
5.587386e+01 	 3.993387e-15 	 
5.588906e+01 	 4.419653e-15 	 
5.590426e+01 	 3.580150e-15 	 
5.591946e+01 	 4.071383e-15 	 
5.593466e+01 	 4.014049e-15 	 
5.594986e+01 	 4.369645e-15 	 
5.596506e+01 	 3.737079e-15 	 
5.598026e+01 	 4.389353e-15 	 
5.599546e+01 	 4.104370e-15 	 
5.601066e+01 	 3.465593e-15 	 
5.602586e+01 	 3.844093e-15 	 
5.604106e+01 	 4.632139e-15 	 
5.605626e+01 	 3.815556e-15 	 
5.607146e+01 	 4.285748e-15 	 
5.608666e+01 	 4.158734e-15 	 
5.610186e+01 	 3.422486e-15 	 
5.611706e+01 	 4.380523e-15 	 
5.613226e+01 	 4.493756e-15 	 
5.614746e+01 	 4.096566e-15 	 
5.616266e+01 	 3.954134e-15 	 
5.617786e+01 	 4.363801e-15 	 
5.619306e+01 	 3.474328e-15 	 
5.620826e+01 	 4.262771e-15 	 
5.622346e+01 	 4.314917e-15 	 
5.623866e+01 	 3.885703e-15 	 
5.625386e+01 	 4.048501e-15 	 
5.626906e+01 	 4.080093e-15 	 
5.628426e+01 	 3.940290e-15 	 
5.629945e+01 	 4.185294e-15 	 
5.631465e+01 	 4.203781e-15 	 
5.632985e+01 	 3.812905e-15 	 
5.634505e+01 	 4.356608e-15 	 
5.636025e+01 	 4.094030e-15 	 
5.637545e+01 	 3.924259e-15 	 
5.639065e+01 	 4.466156e-15 	 
5.640585e+01 	 4.550978e-15 	 
5.642105e+01 	 3.993678e-15 	 
5.643625e+01 	 4.190330e-15 	 
5.645145e+01 	 3.915394e-15 	 
5.646665e+01 	 4.219265e-15 	 
5.648185e+01 	 4.128315e-15 	 
5.649705e+01 	 4.131356e-15 	 
5.651225e+01 	 3.786494e-15 	 
5.652745e+01 	 4.588815e-15 	 
5.654265e+01 	 3.787244e-15 	 
5.655785e+01 	 3.833963e-15 	 
5.657305e+01 	 4.201173e-15 	 
5.658825e+01 	 4.014130e-15 	 
5.660345e+01 	 3.631711e-15 	 
5.661865e+01 	 4.056620e-15 	 
5.663385e+01 	 4.110224e-15 	 
5.664905e+01 	 4.255641e-15 	 
5.666425e+01 	 3.677746e-15 	 
5.667945e+01 	 3.623381e-15 	 
5.669465e+01 	 3.855098e-15 	 
5.670984e+01 	 4.379615e-15 	 
5.672504e+01 	 3.604974e-15 	 
5.674024e+01 	 3.815258e-15 	 
5.675544e+01 	 4.253971e-15 	 
5.677064e+01 	 4.029500e-15 	 
5.678584e+01 	 3.916671e-15 	 
5.680104e+01 	 4.149133e-15 	 
5.681624e+01 	 3.924549e-15 	 
5.683144e+01 	 3.986399e-15 	 
5.684664e+01 	 3.870530e-15 	 
5.686184e+01 	 3.730920e-15 	 
5.687704e+01 	 5.039187e-15 	 
5.689224e+01 	 4.640901e-15 	 
5.690744e+01 	 3.790507e-15 	 
5.692264e+01 	 4.364513e-15 	 
5.693784e+01 	 3.983616e-15 	 
5.695304e+01 	 3.576161e-15 	 
5.696824e+01 	 5.249789e-15 	 
5.698344e+01 	 4.716499e-15 	 
5.699864e+01 	 3.661463e-15 	 
5.701384e+01 	 4.181231e-15 	 
5.702904e+01 	 3.719911e-15 	 
5.704424e+01 	 3.597821e-15 	 
5.705944e+01 	 4.153254e-15 	 
5.707464e+01 	 4.444449e-15 	 
5.708984e+01 	 3.679413e-15 	 
5.710504e+01 	 4.016365e-15 	 
5.712024e+01 	 3.995269e-15 	 
5.713543e+01 	 3.187100e-15 	 
5.715063e+01 	 3.858616e-15 	 
5.716583e+01 	 4.927749e-15 	 
5.718103e+01 	 3.919357e-15 	 
5.719623e+01 	 4.224506e-15 	 
5.721143e+01 	 3.734120e-15 	 
5.722663e+01 	 3.474402e-15 	 
5.724183e+01 	 4.160903e-15 	 
5.725703e+01 	 4.494796e-15 	 
5.727223e+01 	 4.138619e-15 	 
5.728743e+01 	 4.474245e-15 	 
5.730263e+01 	 4.424496e-15 	 
5.731783e+01 	 3.522733e-15 	 
5.733303e+01 	 3.776241e-15 	 
5.734823e+01 	 4.315082e-15 	 
5.736343e+01 	 4.491211e-15 	 
5.737863e+01 	 5.373980e-15 	 
5.739383e+01 	 4.348287e-15 	 
5.740903e+01 	 4.430180e-15 	 
5.742423e+01 	 4.322702e-15 	 
5.743943e+01 	 3.808151e-15 	 
5.745463e+01 	 4.208257e-15 	 
5.746983e+01 	 5.589302e-15 	 
5.748503e+01 	 4.672706e-15 	 
5.750023e+01 	 4.522290e-15 	 
5.751543e+01 	 4.182348e-15 	 
5.753063e+01 	 3.564605e-15 	 
5.754582e+01 	 4.380560e-15 	 
5.756102e+01 	 4.805925e-15 	 
5.757622e+01 	 4.399759e-15 	 
5.759142e+01 	 4.145749e-15 	 
5.760662e+01 	 4.339975e-15 	 
5.762182e+01 	 3.221960e-15 	 
5.763702e+01 	 3.960178e-15 	 
5.765222e+01 	 4.936502e-15 	 
5.766742e+01 	 4.716132e-15 	 
5.768262e+01 	 3.791831e-15 	 
5.769782e+01 	 3.935429e-15 	 
5.771302e+01 	 3.296325e-15 	 
5.772822e+01 	 3.859486e-15 	 
5.774342e+01 	 4.501547e-15 	 
5.775862e+01 	 4.505624e-15 	 
5.777382e+01 	 4.411449e-15 	 
5.778902e+01 	 4.428367e-15 	 
5.780422e+01 	 3.625359e-15 	 
5.781942e+01 	 3.441206e-15 	 
5.783462e+01 	 4.466580e-15 	 
5.784982e+01 	 4.347706e-15 	 
5.786502e+01 	 4.480748e-15 	 
5.788022e+01 	 4.067878e-15 	 
5.789542e+01 	 3.419055e-15 	 
5.791062e+01 	 3.844120e-15 	 
5.792582e+01 	 4.705846e-15 	 
5.794102e+01 	 3.701956e-15 	 
5.795622e+01 	 4.161606e-15 	 
5.797141e+01 	 3.773632e-15 	 
5.798661e+01 	 3.621618e-15 	 
5.800181e+01 	 3.927723e-15 	 
5.801701e+01 	 3.548100e-15 	 
5.803221e+01 	 3.849230e-15 	 
5.804741e+01 	 4.417105e-15 	 
5.806261e+01 	 3.776746e-15 	 
5.807781e+01 	 3.300359e-15 	 
5.809301e+01 	 3.493032e-15 	 
5.810821e+01 	 3.802533e-15 	 
5.812341e+01 	 3.602951e-15 	 
5.813861e+01 	 3.995358e-15 	 
5.815381e+01 	 4.122120e-15 	 
5.816901e+01 	 3.682517e-15 	 
5.818421e+01 	 3.667647e-15 	 
5.819941e+01 	 3.720050e-15 	 
5.821461e+01 	 3.334005e-15 	 
5.822981e+01 	 3.701254e-15 	 
5.824501e+01 	 4.359905e-15 	 
5.826021e+01 	 3.820771e-15 	 
5.827541e+01 	 4.062680e-15 	 
5.829061e+01 	 3.879950e-15 	 
5.830581e+01 	 3.552398e-15 	 
5.832101e+01 	 3.635190e-15 	 
5.833621e+01 	 3.937832e-15 	 
5.835141e+01 	 3.475986e-15 	 
5.836661e+01 	 4.243336e-15 	 
5.838180e+01 	 3.352270e-15 	 
5.839700e+01 	 3.460941e-15 	 
5.841220e+01 	 4.257155e-15 	 
5.842740e+01 	 3.715920e-15 	 
5.844260e+01 	 3.860856e-15 	 
5.845780e+01 	 3.743871e-15 	 
5.847300e+01 	 3.462920e-15 	 
5.848820e+01 	 3.735723e-15 	 
5.850340e+01 	 4.162427e-15 	 
5.851860e+01 	 3.798368e-15 	 
5.853380e+01 	 4.452031e-15 	 
5.854900e+01 	 4.150343e-15 	 
5.856420e+01 	 3.427903e-15 	 
5.857940e+01 	 3.623893e-15 	 
5.859460e+01 	 3.956228e-15 	 
5.860980e+01 	 3.550692e-15 	 
5.862500e+01 	 3.910836e-15 	 
5.864020e+01 	 3.972117e-15 	 
5.865540e+01 	 3.933179e-15 	 
5.867060e+01 	 3.762566e-15 	 
5.868580e+01 	 3.929934e-15 	 
5.870100e+01 	 3.757972e-15 	 
5.871620e+01 	 3.772205e-15 	 
5.873140e+01 	 4.351085e-15 	 
5.874660e+01 	 3.738086e-15 	 
5.876180e+01 	 3.635970e-15 	 
5.877700e+01 	 3.607802e-15 	 
5.879220e+01 	 3.487319e-15 	 
5.880739e+01 	 3.640085e-15 	 
5.882259e+01 	 4.306654e-15 	 
5.883779e+01 	 3.487580e-15 	 
5.885299e+01 	 3.689164e-15 	 
5.886819e+01 	 3.819403e-15 	 
5.888339e+01 	 3.762171e-15 	 
5.889859e+01 	 3.492444e-15 	 
5.891379e+01 	 3.855548e-15 	 
5.892899e+01 	 3.688959e-15 	 
5.894419e+01 	 4.203954e-15 	 
5.895939e+01 	 3.847001e-15 	 
5.897459e+01 	 3.330492e-15 	 
5.898979e+01 	 3.618309e-15 	 
5.900499e+01 	 3.935825e-15 	 
5.902019e+01 	 3.323078e-15 	 
5.903539e+01 	 3.939839e-15 	 
5.905059e+01 	 3.640987e-15 	 
5.906579e+01 	 3.619965e-15 	 
5.908099e+01 	 4.277650e-15 	 
5.909619e+01 	 3.375641e-15 	 
5.911139e+01 	 3.027560e-15 	 
5.912659e+01 	 3.960476e-15 	 
5.914179e+01 	 3.665350e-15 	 
5.915699e+01 	 3.104490e-15 	 
5.917219e+01 	 3.623710e-15 	 
5.918739e+01 	 3.599397e-15 	 
5.920259e+01 	 3.330670e-15 	 
5.921778e+01 	 3.686997e-15 	 
5.923298e+01 	 3.564722e-15 	 
5.924818e+01 	 3.545970e-15 	 
5.926338e+01 	 3.465572e-15 	 
5.927858e+01 	 3.540876e-15 	 
5.929378e+01 	 3.219718e-15 	 
5.930898e+01 	 4.002087e-15 	 
5.932418e+01 	 4.207948e-15 	 
5.933938e+01 	 3.808717e-15 	 
5.935458e+01 	 3.484290e-15 	 
5.936978e+01 	 3.236048e-15 	 
5.938498e+01 	 3.713725e-15 	 
5.940018e+01 	 3.983019e-15 	 
5.941538e+01 	 3.994382e-15 	 
5.943058e+01 	 3.667500e-15 	 
5.944578e+01 	 3.540737e-15 	 
5.946098e+01 	 3.190663e-15 	 
5.947618e+01 	 3.724831e-15 	 
5.949138e+01 	 4.019586e-15 	 
5.950658e+01 	 3.788467e-15 	 
5.952178e+01 	 3.351557e-15 	 
5.953698e+01 	 3.901681e-15 	 
5.955218e+01 	 3.238513e-15 	 
5.956738e+01 	 3.242686e-15 	 
5.958258e+01 	 3.598843e-15 	 
5.959778e+01 	 3.593855e-15 	 
5.961298e+01 	 3.487561e-15 	 
5.962818e+01 	 3.809648e-15 	 
5.964337e+01 	 3.181106e-15 	 
5.965857e+01 	 3.292079e-15 	 
5.967377e+01 	 3.691718e-15 	 
5.968897e+01 	 3.526584e-15 	 
5.970417e+01 	 3.328127e-15 	 
5.971937e+01 	 3.329997e-15 	 
5.973457e+01 	 3.125654e-15 	 
5.974977e+01 	 3.471394e-15 	 
5.976497e+01 	 4.128294e-15 	 
5.978017e+01 	 3.454716e-15 	 
5.979537e+01 	 3.495259e-15 	 
5.981057e+01 	 3.517336e-15 	 
5.982577e+01 	 3.489701e-15 	 
5.984097e+01 	 3.900578e-15 	 
5.985617e+01 	 3.584080e-15 	 
5.987137e+01 	 3.388749e-15 	 
5.988657e+01 	 3.944498e-15 	 
5.990177e+01 	 4.178803e-15 	 
5.991697e+01 	 3.586242e-15 	 
5.993217e+01 	 3.609623e-15 	 
5.994737e+01 	 3.526907e-15 	 
5.996257e+01 	 3.758345e-15 	 
5.997777e+01 	 3.815971e-15 	 
5.999297e+01 	 3.546221e-15 	 
6.000817e+01 	 3.299204e-15 	 
6.002337e+01 	 3.649261e-15 	 
6.003857e+01 	 3.816771e-15 	 
6.005376e+01 	 3.172581e-15 	 
6.006896e+01 	 3.398891e-15 	 
6.008416e+01 	 3.316052e-15 	 
6.009936e+01 	 3.648959e-15 	 
6.011456e+01 	 3.598675e-15 	 
6.012976e+01 	 3.126853e-15 	 
6.014496e+01 	 2.974068e-15 	 
6.016016e+01 	 3.721589e-15 	 
6.017536e+01 	 3.221517e-15 	 
6.019056e+01 	 3.350778e-15 	 
6.020576e+01 	 3.578262e-15 	 
6.022096e+01 	 3.400661e-15 	 
6.023616e+01 	 3.166125e-15 	 
6.025136e+01 	 3.760919e-15 	 
6.026656e+01 	 3.521373e-15 	 
6.028176e+01 	 3.287254e-15 	 
6.029696e+01 	 3.609772e-15 	 
6.031216e+01 	 3.425186e-15 	 
6.032736e+01 	 3.333231e-15 	 
6.034256e+01 	 3.484089e-15 	 
6.035776e+01 	 3.121187e-15 	 
6.037296e+01 	 3.663231e-15 	 
6.038816e+01 	 4.053412e-15 	 
6.040336e+01 	 3.778718e-15 	 
6.041856e+01 	 3.333825e-15 	 
6.043376e+01 	 3.509906e-15 	 
6.044896e+01 	 3.323324e-15 	 
6.046416e+01 	 3.547351e-15 	 
6.047935e+01 	 4.071320e-15 	 
6.049455e+01 	 3.326278e-15 	 
6.050975e+01 	 3.561677e-15 	 
6.052495e+01 	 3.792929e-15 	 
6.054015e+01 	 3.450992e-15 	 
6.055535e+01 	 3.216402e-15 	 
6.057055e+01 	 4.113217e-15 	 
6.058575e+01 	 3.219867e-15 	 
6.060095e+01 	 3.502086e-15 	 
6.061615e+01 	 3.804631e-15 	 
6.063135e+01 	 3.073996e-15 	 
6.064655e+01 	 3.325621e-15 	 
6.066175e+01 	 4.073424e-15 	 
6.067695e+01 	 3.573674e-15 	 
6.069215e+01 	 3.262262e-15 	 
6.070735e+01 	 3.656721e-15 	 
6.072255e+01 	 3.527181e-15 	 
6.073775e+01 	 3.655331e-15 	 
6.075295e+01 	 3.393331e-15 	 
6.076815e+01 	 3.386364e-15 	 
6.078335e+01 	 4.050473e-15 	 
6.079855e+01 	 3.822097e-15 	 
6.081375e+01 	 3.085804e-15 	 
6.082895e+01 	 3.870419e-15 	 
6.084415e+01 	 3.505266e-15 	 
6.085935e+01 	 3.578853e-15 	 
6.087455e+01 	 3.744408e-15 	 
6.088974e+01 	 3.875280e-15 	 
6.090494e+01 	 3.388148e-15 	 
6.092014e+01 	 3.664670e-15 	 
6.093534e+01 	 3.281763e-15 	 
6.095054e+01 	 3.242147e-15 	 
6.096574e+01 	 3.854348e-15 	 
6.098094e+01 	 3.620659e-15 	 
6.099614e+01 	 3.472933e-15 	 
6.101134e+01 	 3.748693e-15 	 
6.102654e+01 	 3.500321e-15 	 
6.104174e+01 	 3.440747e-15 	 
6.105694e+01 	 3.809308e-15 	 
6.107214e+01 	 3.479034e-15 	 
6.108734e+01 	 3.460431e-15 	 
6.110254e+01 	 3.824525e-15 	 
6.111774e+01 	 3.558511e-15 	 
6.113294e+01 	 3.257009e-15 	 
6.114814e+01 	 3.811983e-15 	 
6.116334e+01 	 3.308519e-15 	 
6.117854e+01 	 3.039449e-15 	 
6.119374e+01 	 3.514844e-15 	 
6.120894e+01 	 3.284555e-15 	 
6.122414e+01 	 3.039129e-15 	 
6.123934e+01 	 3.551341e-15 	 
6.125454e+01 	 3.291769e-15 	 
6.126974e+01 	 3.342381e-15 	 
6.128494e+01 	 3.157370e-15 	 
6.130014e+01 	 3.031140e-15 	 
6.131533e+01 	 3.379174e-15 	 
6.133053e+01 	 3.749565e-15 	 
6.134573e+01 	 3.183863e-15 	 
6.136093e+01 	 3.066635e-15 	 
6.137613e+01 	 3.685041e-15 	 
6.139133e+01 	 3.288656e-15 	 
6.140653e+01 	 3.168910e-15 	 
6.142173e+01 	 3.222099e-15 	 
