x0	LES	x1	Jones2008	
6.273085e+03 	 1.365606e-16 	nan          	nan          	 
6.273260e+03 	 1.477074e-16 	nan          	nan          	 
6.273435e+03 	 9.413133e-17 	nan          	nan          	 
6.273610e+03 	 1.242477e-16 	nan          	nan          	 
6.273785e+03 	 1.140148e-16 	nan          	nan          	 
6.273960e+03 	 8.226037e-17 	nan          	nan          	 
6.274135e+03 	 1.175250e-16 	nan          	nan          	 
6.274310e+03 	 2.261438e-16 	nan          	nan          	 
6.274485e+03 	 2.925703e-16 	nan          	nan          	 
6.274660e+03 	 2.419303e-16 	nan          	nan          	 
6.274835e+03 	 1.865028e-16 	nan          	nan          	 
6.275010e+03 	 1.676053e-16 	nan          	nan          	 
6.275185e+03 	 8.912849e-17 	nan          	nan          	 
6.275360e+03 	 5.761192e-17 	nan          	nan          	 
6.275535e+03 	 7.519440e-17 	nan          	nan          	 
6.275710e+03 	 6.651082e-17 	nan          	nan          	 
6.275885e+03 	 1.509697e-16 	nan          	nan          	 
6.276060e+03 	 2.534611e-16 	nan          	nan          	 
6.276235e+03 	 1.281753e-16 	nan          	nan          	 
6.276410e+03 	 2.129484e-16 	nan          	nan          	 
6.276585e+03 	 2.585036e-16 	nan          	nan          	 
6.276760e+03 	 2.188113e-16 	nan          	nan          	 
6.276935e+03 	 3.070202e-16 	nan          	nan          	 
6.277110e+03 	 2.096890e-16 	nan          	nan          	 
6.277285e+03 	 1.006715e-16 	nan          	nan          	 
6.277460e+03 	 2.318290e-16 	nan          	nan          	 
6.277635e+03 	 2.173483e-16 	nan          	nan          	 
6.277810e+03 	 1.786589e-16 	nan          	nan          	 
6.277985e+03 	 1.309319e-16 	nan          	nan          	 
6.278160e+03 	 1.401977e-16 	nan          	nan          	 
6.278335e+03 	 8.857184e-17 	nan          	nan          	 
6.278510e+03 	 2.004638e-16 	nan          	nan          	 
6.278685e+03 	 1.948961e-16 	nan          	nan          	 
6.278860e+03 	 1.457498e-16 	nan          	nan          	 
6.279035e+03 	 1.256797e-16 	nan          	nan          	 
6.279210e+03 	 1.367714e-16 	nan          	nan          	 
6.279385e+03 	 1.650522e-16 	nan          	nan          	 
6.279560e+03 	 1.173103e-16 	nan          	nan          	 
6.279735e+03 	 1.240760e-16 	nan          	nan          	 
6.279910e+03 	 8.305284e-17 	nan          	nan          	 
6.280085e+03 	 5.218042e-17 	nan          	nan          	 
6.280260e+03 	 5.298781e-17 	nan          	nan          	 
6.280435e+03 	 1.399677e-16 	nan          	nan          	 
6.280610e+03 	 4.086571e-16 	nan          	nan          	 
6.280785e+03 	 3.643426e-16 	nan          	nan          	 
6.280960e+03 	 1.802916e-16 	nan          	nan          	 
6.281135e+03 	 1.260033e-16 	nan          	nan          	 
6.281310e+03 	 1.029646e-16 	nan          	nan          	 
6.281485e+03 	 7.032927e-17 	nan          	nan          	 
6.281660e+03 	 6.010424e-17 	nan          	nan          	 
6.281835e+03 	 1.742739e-16 	nan          	nan          	 
6.282010e+03 	 2.220332e-16 	nan          	nan          	 
6.282185e+03 	 1.770087e-16 	nan          	nan          	 
6.282360e+03 	 2.339610e-16 	nan          	nan          	 
6.282535e+03 	 1.058096e-16 	nan          	nan          	 
6.282710e+03 	 1.158105e-16 	nan          	nan          	 
6.282885e+03 	 1.974955e-16 	nan          	nan          	 
6.283060e+03 	 1.446931e-16 	nan          	nan          	 
6.283235e+03 	 1.836053e-16 	nan          	nan          	 
6.283410e+03 	 2.325674e-16 	nan          	nan          	 
6.283585e+03 	 2.218131e-16 	nan          	nan          	 
6.283760e+03 	 2.206306e-16 	nan          	nan          	 
6.283935e+03 	 2.218979e-16 	nan          	nan          	 
6.284110e+03 	 2.844759e-16 	nan          	nan          	 
6.284285e+03 	 3.212282e-16 	nan          	nan          	 
6.284460e+03 	 1.738232e-16 	nan          	nan          	 
6.284635e+03 	 9.127211e-17 	nan          	nan          	 
6.284810e+03 	 1.145510e-16 	nan          	nan          	 
6.284985e+03 	 1.729596e-16 	nan          	nan          	 
6.285160e+03 	 1.231748e-16 	nan          	nan          	 
6.285335e+03 	 2.064074e-16 	nan          	nan          	 
6.285510e+03 	 1.941043e-16 	nan          	nan          	 
6.285685e+03 	 2.768182e-16 	nan          	nan          	 
6.285860e+03 	 2.105499e-16 	nan          	nan          	 
6.286034e+03 	 1.553416e-16 	nan          	nan          	 
6.286209e+03 	 1.637599e-16 	nan          	nan          	 
6.286384e+03 	 2.033206e-16 	nan          	nan          	 
6.286559e+03 	 3.111777e-16 	nan          	nan          	 
6.286734e+03 	 2.889230e-16 	nan          	nan          	 
6.286909e+03 	 1.810812e-16 	nan          	nan          	 
6.287084e+03 	 9.442969e-17 	nan          	nan          	 
6.287259e+03 	 1.064390e-16 	nan          	nan          	 
6.287434e+03 	 6.992576e-17 	nan          	nan          	 
6.287609e+03 	 6.113926e-17 	nan          	nan          	 
6.287784e+03 	 1.510040e-16 	nan          	nan          	 
6.287959e+03 	 1.005496e-16 	nan          	nan          	 
6.288134e+03 	 1.039405e-16 	nan          	nan          	 
6.288309e+03 	 1.347112e-16 	nan          	nan          	 
6.288484e+03 	 1.381163e-16 	nan          	nan          	 
6.288659e+03 	 8.539550e-17 	nan          	nan          	 
6.288834e+03 	 8.867126e-17 	nan          	nan          	 
6.289009e+03 	 1.780610e-16 	nan          	nan          	 
6.289184e+03 	 1.554910e-16 	nan          	nan          	 
6.289359e+03 	 1.347566e-16 	nan          	nan          	 
6.289534e+03 	 1.926956e-16 	nan          	nan          	 
6.289709e+03 	 1.630252e-16 	nan          	nan          	 
6.289884e+03 	 1.238969e-16 	nan          	nan          	 
6.290059e+03 	 1.576264e-16 	nan          	nan          	 
6.290234e+03 	 9.904732e-17 	nan          	nan          	 
6.290409e+03 	 1.081453e-16 	nan          	nan          	 
6.290584e+03 	 2.039033e-16 	nan          	nan          	 
6.290759e+03 	 1.848155e-16 	nan          	nan          	 
6.290934e+03 	 7.064470e-17 	nan          	nan          	 
6.291109e+03 	 2.417886e-16 	nan          	nan          	 
6.291284e+03 	 2.129520e-16 	nan          	nan          	 
6.291459e+03 	 1.628171e-16 	nan          	nan          	 
6.291634e+03 	 1.197366e-16 	nan          	nan          	 
6.291809e+03 	 1.478939e-16 	nan          	nan          	 
6.291984e+03 	 2.561084e-16 	nan          	nan          	 
6.292159e+03 	 2.144278e-16 	nan          	nan          	 
6.292334e+03 	 1.623108e-16 	nan          	nan          	 
6.292509e+03 	 1.433190e-16 	nan          	nan          	 
6.292684e+03 	 8.607925e-17 	nan          	nan          	 
6.292859e+03 	 9.936668e-17 	nan          	nan          	 
6.293034e+03 	 2.182253e-16 	nan          	nan          	 
6.293209e+03 	 2.857580e-16 	nan          	nan          	 
6.293384e+03 	 2.018507e-16 	nan          	nan          	 
6.293559e+03 	 1.934675e-16 	nan          	nan          	 
6.293734e+03 	 1.306953e-16 	nan          	nan          	 
6.293909e+03 	 1.703972e-16 	nan          	nan          	 
6.294084e+03 	 1.272960e-16 	nan          	nan          	 
6.294259e+03 	 1.288970e-16 	nan          	nan          	 
6.294434e+03 	 1.398020e-16 	nan          	nan          	 
6.294609e+03 	 1.778141e-16 	nan          	nan          	 
6.294784e+03 	 1.575311e-16 	nan          	nan          	 
6.294959e+03 	 1.229289e-16 	nan          	nan          	 
6.295134e+03 	 7.521673e-17 	nan          	nan          	 
6.295309e+03 	 1.827571e-16 	nan          	nan          	 
6.295484e+03 	 2.134854e-16 	nan          	nan          	 
6.295659e+03 	 9.729239e-17 	nan          	nan          	 
6.295834e+03 	 8.242210e-17 	nan          	nan          	 
6.296009e+03 	 1.442892e-16 	nan          	nan          	 
6.296184e+03 	 2.758303e-16 	nan          	nan          	 
6.296359e+03 	 2.019959e-16 	nan          	nan          	 
6.296534e+03 	 1.467508e-16 	nan          	nan          	 
6.296709e+03 	 1.028050e-16 	nan          	nan          	 
6.296884e+03 	 1.007343e-16 	nan          	nan          	 
6.297059e+03 	 9.122639e-17 	nan          	nan          	 
6.297234e+03 	 8.539629e-17 	nan          	nan          	 
6.297409e+03 	 1.363227e-16 	nan          	nan          	 
6.297584e+03 	 5.915222e-17 	nan          	nan          	 
6.297759e+03 	 5.732045e-17 	nan          	nan          	 
6.297934e+03 	 1.274153e-16 	nan          	nan          	 
6.298109e+03 	 8.453684e-17 	nan          	nan          	 
6.298284e+03 	 7.754739e-17 	nan          	nan          	 
6.298459e+03 	 8.909666e-17 	nan          	nan          	 
6.298634e+03 	 1.728355e-16 	nan          	nan          	 
6.298809e+03 	 9.982255e-17 	nan          	nan          	 
6.298984e+03 	 4.554890e-17 	nan          	nan          	 
6.299159e+03 	 1.083519e-16 	nan          	nan          	 
6.299334e+03 	 1.251716e-16 	nan          	nan          	 
6.299509e+03 	 1.736866e-16 	nan          	nan          	 
6.299684e+03 	 1.520528e-16 	nan          	nan          	 
6.299859e+03 	 2.013011e-16 	nan          	nan          	 
6.300034e+03 	 2.774299e-16 	nan          	nan          	 
6.300209e+03 	 2.269181e-16 	nan          	nan          	 
6.300384e+03 	 1.174412e-16 	nan          	nan          	 
6.300559e+03 	 1.623632e-16 	nan          	nan          	 
6.300734e+03 	 1.401253e-16 	nan          	nan          	 
6.300909e+03 	 8.206568e-17 	nan          	nan          	 
6.301084e+03 	 1.021660e-16 	nan          	nan          	 
6.301259e+03 	 8.385275e-17 	nan          	nan          	 
6.301434e+03 	 1.288548e-16 	nan          	nan          	 
6.301609e+03 	 1.248412e-16 	nan          	nan          	 
6.301784e+03 	 1.594726e-16 	nan          	nan          	 
6.301959e+03 	 2.799263e-16 	nan          	nan          	 
6.302134e+03 	 2.449359e-16 	nan          	nan          	 
6.302309e+03 	 1.566899e-16 	nan          	nan          	 
6.302484e+03 	 2.144340e-16 	nan          	nan          	 
6.302659e+03 	 2.036282e-16 	nan          	nan          	 
6.302834e+03 	 1.331195e-16 	nan          	nan          	 
6.303009e+03 	 1.374195e-16 	nan          	nan          	 
6.303184e+03 	 1.793336e-16 	nan          	nan          	 
6.303359e+03 	 8.282002e-17 	nan          	nan          	 
6.303534e+03 	 1.224772e-16 	nan          	nan          	 
6.303709e+03 	 8.344113e-17 	nan          	nan          	 
6.303884e+03 	 1.155910e-16 	nan          	nan          	 
6.304059e+03 	 1.661049e-16 	nan          	nan          	 
6.304234e+03 	 1.630571e-16 	nan          	nan          	 
6.304409e+03 	 2.107134e-16 	nan          	nan          	 
6.304584e+03 	 2.555917e-16 	nan          	nan          	 
6.304759e+03 	 1.635622e-16 	nan          	nan          	 
6.304934e+03 	 1.448413e-16 	nan          	nan          	 
6.305109e+03 	 1.283268e-16 	nan          	nan          	 
6.305284e+03 	 1.018781e-16 	nan          	nan          	 
6.305459e+03 	 1.621052e-16 	nan          	nan          	 
6.305634e+03 	 2.320060e-16 	nan          	nan          	 
6.305809e+03 	 1.603467e-16 	nan          	nan          	 
6.305983e+03 	 1.407710e-16 	nan          	nan          	 
6.306158e+03 	 1.653552e-16 	nan          	nan          	 
6.306333e+03 	 8.603356e-17 	nan          	nan          	 
6.306508e+03 	 1.923668e-16 	nan          	nan          	 
6.306683e+03 	 1.940917e-16 	nan          	nan          	 
6.306858e+03 	 1.409945e-16 	nan          	nan          	 
6.307033e+03 	 2.007146e-16 	nan          	nan          	 
6.307208e+03 	 1.140650e-16 	nan          	nan          	 
6.307383e+03 	 7.088640e-17 	nan          	nan          	 
6.307558e+03 	 1.829408e-16 	nan          	nan          	 
6.307733e+03 	 1.359618e-16 	nan          	nan          	 
6.307908e+03 	 1.281431e-16 	nan          	nan          	 
6.308083e+03 	 2.333451e-16 	nan          	nan          	 
6.308258e+03 	 1.420999e-16 	nan          	nan          	 
6.308433e+03 	 1.756114e-16 	nan          	nan          	 
6.308608e+03 	 1.884626e-16 	nan          	nan          	 
6.308783e+03 	 7.299148e-17 	nan          	nan          	 
6.308958e+03 	 1.015144e-16 	nan          	nan          	 
6.309133e+03 	 2.023823e-16 	nan          	nan          	 
6.309308e+03 	 1.631377e-16 	nan          	nan          	 
6.309483e+03 	 1.048990e-16 	nan          	nan          	 
6.309658e+03 	 8.507277e-17 	nan          	nan          	 
6.309833e+03 	 9.379340e-17 	nan          	nan          	 
6.310008e+03 	 1.844009e-16 	nan          	nan          	 
6.310183e+03 	 1.585999e-16 	nan          	nan          	 
6.310358e+03 	 6.763176e-17 	nan          	nan          	 
6.310533e+03 	 1.910247e-16 	nan          	nan          	 
6.310708e+03 	 1.201222e-16 	nan          	nan          	 
6.310883e+03 	 7.007642e-17 	nan          	nan          	 
6.311058e+03 	 1.690327e-16 	nan          	nan          	 
6.311233e+03 	 1.502334e-16 	nan          	nan          	 
6.311408e+03 	 7.302680e-17 	nan          	nan          	 
6.311583e+03 	 4.825292e-17 	nan          	nan          	 
6.311758e+03 	 8.897925e-17 	nan          	nan          	 
6.311933e+03 	 9.000731e-17 	nan          	nan          	 
6.312108e+03 	 1.413365e-16 	nan          	nan          	 
6.312283e+03 	 1.656873e-16 	nan          	nan          	 
6.312458e+03 	 1.094078e-16 	nan          	nan          	 
6.312633e+03 	 8.526267e-17 	nan          	nan          	 
6.312808e+03 	 1.421430e-16 	nan          	nan          	 
6.312983e+03 	 1.948091e-16 	nan          	nan          	 
6.313158e+03 	 1.877817e-16 	nan          	nan          	 
6.313333e+03 	 1.770440e-16 	nan          	nan          	 
6.313508e+03 	 9.537138e-17 	nan          	nan          	 
6.313683e+03 	 9.145212e-17 	nan          	nan          	 
6.313858e+03 	 6.716209e-17 	nan          	nan          	 
6.314033e+03 	 9.103821e-17 	nan          	nan          	 
6.314208e+03 	 9.430007e-17 	nan          	nan          	 
6.314383e+03 	 9.668814e-17 	nan          	nan          	 
6.314558e+03 	 5.768387e-17 	nan          	nan          	 
6.314733e+03 	 9.534312e-17 	nan          	nan          	 
6.314908e+03 	 2.312789e-16 	nan          	nan          	 
6.315083e+03 	 2.977351e-16 	nan          	nan          	 
6.315258e+03 	 1.226467e-16 	nan          	nan          	 
6.315433e+03 	 7.496837e-17 	nan          	nan          	 
6.315608e+03 	 1.122418e-16 	nan          	nan          	 
6.315783e+03 	 1.294238e-16 	nan          	nan          	 
6.315958e+03 	 1.591839e-16 	nan          	nan          	 
6.316133e+03 	 2.344299e-16 	nan          	nan          	 
6.316308e+03 	 1.219883e-16 	nan          	nan          	 
6.316483e+03 	 8.529605e-17 	nan          	nan          	 
6.316658e+03 	 1.343204e-16 	nan          	nan          	 
6.316833e+03 	 1.193142e-16 	nan          	nan          	 
6.317008e+03 	 1.510937e-16 	nan          	nan          	 
6.317183e+03 	 1.750946e-16 	nan          	nan          	 
6.317358e+03 	 2.150746e-16 	nan          	nan          	 
6.317533e+03 	 2.098090e-16 	nan          	nan          	 
6.317708e+03 	 1.374667e-16 	nan          	nan          	 
6.317883e+03 	 5.191317e-17 	nan          	nan          	 
6.318058e+03 	 1.159278e-16 	nan          	nan          	 
6.318233e+03 	 2.112586e-16 	nan          	nan          	 
6.318408e+03 	 8.708077e-17 	nan          	nan          	 
6.318583e+03 	 1.978798e-16 	nan          	nan          	 
6.318758e+03 	 2.233432e-16 	nan          	nan          	 
6.318933e+03 	 1.060317e-16 	nan          	nan          	 
6.319108e+03 	 1.597209e-16 	nan          	nan          	 
6.319283e+03 	 1.786958e-16 	nan          	nan          	 
6.319458e+03 	 1.877373e-16 	nan          	nan          	 
6.319633e+03 	 2.409057e-16 	nan          	nan          	 
6.319808e+03 	 2.162653e-16 	nan          	nan          	 
6.319983e+03 	 1.334546e-16 	nan          	nan          	 
6.320158e+03 	 1.514957e-16 	nan          	nan          	 
6.320333e+03 	 9.757012e-17 	nan          	nan          	 
6.320508e+03 	 7.739760e-17 	nan          	nan          	 
6.320683e+03 	 1.767777e-16 	nan          	nan          	 
6.320858e+03 	 1.520047e-16 	nan          	nan          	 
6.321033e+03 	 7.602042e-17 	nan          	nan          	 
6.321208e+03 	 9.520916e-17 	nan          	nan          	 
6.321383e+03 	 1.963090e-16 	nan          	nan          	 
6.321558e+03 	 2.834209e-16 	nan          	nan          	 
6.321733e+03 	 2.153006e-16 	nan          	nan          	 
6.321908e+03 	 1.560443e-16 	nan          	nan          	 
6.322083e+03 	 1.737144e-16 	nan          	nan          	 
