x0	cl	x1	cd	
4.196170e+00 	 -3.981572e-08 	4.196170e+00 	 2.020903e-02 	 
4.198940e+00 	 4.887636e-09 	4.198940e+00 	 2.022080e-02 	 
4.201720e+00 	 4.959099e-08 	4.201720e+00 	 2.023257e-02 	 
4.204500e+00 	 -4.186429e-09 	4.204500e+00 	 2.024436e-02 	 
4.207280e+00 	 4.051693e-08 	4.207280e+00 	 2.025613e-02 	 
4.210050e+00 	 -1.326049e-08 	4.210050e+00 	 2.026792e-02 	 
4.212830e+00 	 3.144286e-08 	4.212830e+00 	 2.027969e-02 	 
4.215610e+00 	 -2.233456e-08 	4.215610e+00 	 2.029148e-02 	 
4.218390e+00 	 2.236879e-08 	4.218390e+00 	 2.030325e-02 	 
4.221170e+00 	 -3.140863e-08 	4.221170e+00 	 2.031504e-02 	 
4.223940e+00 	 1.329473e-08 	4.223940e+00 	 2.032681e-02 	 
4.226720e+00 	 -4.048269e-08 	4.226720e+00 	 2.033860e-02 	 
4.229500e+00 	 -1.314415e-08 	4.229500e+00 	 2.035027e-02 	 
4.232280e+00 	 3.155920e-08 	4.232280e+00 	 2.036204e-02 	 
4.235050e+00 	 -2.221822e-08 	4.235050e+00 	 2.037383e-02 	 
4.237830e+00 	 5.120318e-09 	4.237830e+00 	 2.038550e-02 	 
4.240610e+00 	 4.982367e-08 	4.240610e+00 	 2.039727e-02 	 
4.243390e+00 	 -2.131857e-08 	4.243390e+00 	 2.040896e-02 	 
4.246160e+00 	 2.338479e-08 	4.246160e+00 	 2.042073e-02 	 
4.248940e+00 	 -4.775745e-08 	4.248940e+00 	 2.043242e-02 	 
4.251720e+00 	 -3.054094e-09 	4.251720e+00 	 2.044419e-02 	 
4.254500e+00 	 2.428444e-08 	4.254500e+00 	 2.045587e-02 	 
4.257280e+00 	 -2.949298e-08 	4.257280e+00 	 2.046765e-02 	 
4.260050e+00 	 -2.154440e-09 	4.260050e+00 	 2.047933e-02 	 
4.262830e+00 	 2.518410e-08 	4.262830e+00 	 2.049100e-02 	 
4.265610e+00 	 -4.595814e-08 	4.265610e+00 	 2.050269e-02 	 
4.268390e+00 	 -1.861960e-08 	4.268390e+00 	 2.051436e-02 	 
4.271160e+00 	 2.608375e-08 	4.271160e+00 	 2.052613e-02 	 
4.273940e+00 	 5.342229e-08 	4.273940e+00 	 2.053781e-02 	 
4.276720e+00 	 -1.771995e-08 	4.276720e+00 	 2.054950e-02 	 
4.279500e+00 	 9.618587e-09 	4.279500e+00 	 2.056117e-02 	 
4.282270e+00 	 3.695712e-08 	4.282270e+00 	 2.057284e-02 	 
4.285050e+00 	 -3.418511e-08 	4.285050e+00 	 2.058453e-02 	 
4.287830e+00 	 -6.846577e-09 	4.287830e+00 	 2.059620e-02 	 
4.290610e+00 	 3.127143e-09 	4.290610e+00 	 2.060778e-02 	 
4.293390e+00 	 3.046568e-08 	4.293390e+00 	 2.061945e-02 	 
4.296160e+00 	 -4.067656e-08 	4.296160e+00 	 2.063114e-02 	 
4.298940e+00 	 -1.333802e-08 	4.298940e+00 	 2.064281e-02 	 
4.301720e+00 	 -3.364302e-09 	4.301720e+00 	 2.065439e-02 	 
4.304500e+00 	 2.397424e-08 	4.304500e+00 	 2.066606e-02 	 
4.307270e+00 	 5.131277e-08 	4.307270e+00 	 2.067773e-02 	 
4.310050e+00 	 -3.719428e-08 	4.310050e+00 	 2.068932e-02 	 
4.312830e+00 	 -9.855746e-09 	4.312830e+00 	 2.070100e-02 	 
4.315610e+00 	 1.179733e-10 	4.315610e+00 	 2.071257e-02 	 
4.318380e+00 	 2.745651e-08 	4.318380e+00 	 2.072424e-02 	 
4.321160e+00 	 3.743023e-08 	4.321160e+00 	 2.073582e-02 	 
4.323940e+00 	 -5.107683e-08 	4.323940e+00 	 2.074741e-02 	 
4.326720e+00 	 -2.373829e-08 	4.326720e+00 	 2.075908e-02 	 
4.329500e+00 	 -1.376457e-08 	4.329500e+00 	 2.077066e-02 	 
4.332270e+00 	 -3.790850e-09 	4.332270e+00 	 2.078223e-02 	 
4.335050e+00 	 6.182869e-09 	4.335050e+00 	 2.079380e-02 	 
4.337830e+00 	 1.615659e-08 	4.337830e+00 	 2.080538e-02 	 
4.340610e+00 	 2.613031e-08 	4.340610e+00 	 2.081695e-02 	 
4.343380e+00 	 3.610403e-08 	4.343380e+00 	 2.082853e-02 	 
4.346160e+00 	 -5.240303e-08 	4.346160e+00 	 2.084012e-02 	 
4.348940e+00 	 -4.242931e-08 	4.348940e+00 	 2.085169e-02 	 
4.351720e+00 	 -3.245559e-08 	4.351720e+00 	 2.086327e-02 	 
4.354490e+00 	 -2.248187e-08 	4.354490e+00 	 2.087484e-02 	 
4.357270e+00 	 -1.250815e-08 	4.357270e+00 	 2.088641e-02 	 
4.360050e+00 	 -2.534432e-09 	4.360050e+00 	 2.089799e-02 	 
4.362830e+00 	 -9.925530e-09 	4.362830e+00 	 2.090946e-02 	 
4.365600e+00 	 4.818925e-11 	4.365600e+00 	 2.092104e-02 	 
4.368380e+00 	 1.002191e-08 	4.368380e+00 	 2.093261e-02 	 
4.371160e+00 	 2.630810e-09 	4.371160e+00 	 2.094409e-02 	 
4.373940e+00 	 1.260453e-08 	4.373940e+00 	 2.095566e-02 	 
4.376720e+00 	 2.257825e-08 	4.376720e+00 	 2.096724e-02 	 
4.379490e+00 	 1.518715e-08 	4.379490e+00 	 2.097871e-02 	 
4.382270e+00 	 2.516087e-08 	4.382270e+00 	 2.099029e-02 	 
4.385050e+00 	 1.776977e-08 	4.385050e+00 	 2.100176e-02 	 
4.387830e+00 	 1.037867e-08 	4.387830e+00 	 2.101324e-02 	 
4.390600e+00 	 2.035239e-08 	4.390600e+00 	 2.102481e-02 	 
4.393380e+00 	 1.296129e-08 	4.393380e+00 	 2.103629e-02 	 
4.396160e+00 	 5.570196e-09 	4.396160e+00 	 2.104776e-02 	 
4.398940e+00 	 -1.820903e-09 	4.398940e+00 	 2.105924e-02 	 
4.401710e+00 	 8.152817e-09 	4.401710e+00 	 2.107081e-02 	 
4.404490e+00 	 7.617184e-10 	4.404490e+00 	 2.108229e-02 	 
4.407270e+00 	 -6.629380e-09 	4.407270e+00 	 2.109376e-02 	 
4.410050e+00 	 -1.402048e-08 	4.410050e+00 	 2.110524e-02 	 
4.412830e+00 	 -2.141158e-08 	4.412830e+00 	 2.111671e-02 	 
4.415600e+00 	 -2.880268e-08 	4.415600e+00 	 2.112819e-02 	 
4.418380e+00 	 -3.619377e-08 	4.418380e+00 	 2.113967e-02 	 
4.421160e+00 	 5.489590e-08 	4.421160e+00 	 2.115112e-02 	 
4.423940e+00 	 3.013999e-08 	4.423940e+00 	 2.116250e-02 	 
4.426710e+00 	 2.274889e-08 	4.426710e+00 	 2.117398e-02 	 
4.429490e+00 	 1.535779e-08 	4.429490e+00 	 2.118545e-02 	 
4.432270e+00 	 7.966692e-09 	4.432270e+00 	 2.119693e-02 	 
4.435050e+00 	 -1.678922e-08 	4.435050e+00 	 2.120830e-02 	 
4.437820e+00 	 -2.418032e-08 	4.437820e+00 	 2.121978e-02 	 
4.440600e+00 	 -4.893624e-08 	4.440600e+00 	 2.123116e-02 	 
4.443380e+00 	 4.215344e-08 	4.443380e+00 	 2.124262e-02 	 
4.446160e+00 	 1.739752e-08 	4.446160e+00 	 2.125399e-02 	 
4.448940e+00 	 1.000642e-08 	4.448940e+00 	 2.126547e-02 	 
4.451710e+00 	 -1.474949e-08 	4.451710e+00 	 2.127685e-02 	 
4.454490e+00 	 -2.214059e-08 	4.454490e+00 	 2.128832e-02 	 
4.457270e+00 	 5.158427e-08 	4.457270e+00 	 2.129968e-02 	 
4.460050e+00 	 2.682835e-08 	4.460050e+00 	 2.131106e-02 	 
4.462820e+00 	 2.072436e-09 	4.462820e+00 	 2.132244e-02 	 
4.465600e+00 	 -2.268348e-08 	4.465600e+00 	 2.133381e-02 	 
4.468380e+00 	 -3.007458e-08 	4.468380e+00 	 2.134529e-02 	 
4.471160e+00 	 4.365028e-08 	4.471160e+00 	 2.135665e-02 	 
4.473930e+00 	 1.889436e-08 	4.473930e+00 	 2.136803e-02 	 
4.476710e+00 	 -5.861552e-09 	4.476710e+00 	 2.137940e-02 	 
4.479490e+00 	 -3.061747e-08 	4.479490e+00 	 2.139078e-02 	 
4.482270e+00 	 4.310739e-08 	4.482270e+00 	 2.140214e-02 	 
4.485040e+00 	 1.835148e-08 	4.485040e+00 	 2.141352e-02 	 
4.487820e+00 	 -2.376926e-08 	4.487820e+00 	 2.142479e-02 	 
4.490600e+00 	 -4.852517e-08 	4.490600e+00 	 2.143617e-02 	 
4.493380e+00 	 2.519968e-08 	4.493380e+00 	 2.144753e-02 	 
4.496160e+00 	 4.437681e-10 	4.496160e+00 	 2.145891e-02 	 
4.498930e+00 	 -4.167697e-08 	4.498930e+00 	 2.147019e-02 	 
4.501710e+00 	 3.204789e-08 	4.501710e+00 	 2.148155e-02 	 
4.504490e+00 	 -1.007284e-08 	4.504490e+00 	 2.149283e-02 	 
4.507270e+00 	 -3.482876e-08 	4.507270e+00 	 2.150420e-02 	 
4.510040e+00 	 3.889610e-08 	4.510040e+00 	 2.151556e-02 	 
4.512820e+00 	 -3.224632e-09 	4.512820e+00 	 2.152684e-02 	 
4.515600e+00 	 -4.534537e-08 	4.515600e+00 	 2.153812e-02 	 
4.518380e+00 	 2.837949e-08 	4.518380e+00 	 2.154948e-02 	 
4.521150e+00 	 -1.374124e-08 	4.521150e+00 	 2.156076e-02 	 
4.523930e+00 	 -5.586197e-08 	4.523930e+00 	 2.157204e-02 	 
4.526710e+00 	 1.786288e-08 	4.526710e+00 	 2.158340e-02 	 
4.529490e+00 	 -2.425785e-08 	4.529490e+00 	 2.159468e-02 	 
4.532270e+00 	 3.210219e-08 	4.532270e+00 	 2.160594e-02 	 
4.535040e+00 	 -1.001854e-08 	4.535040e+00 	 2.161722e-02 	 
4.537820e+00 	 4.634150e-08 	4.537820e+00 	 2.162848e-02 	 
4.540600e+00 	 4.220766e-09 	4.540600e+00 	 2.163976e-02 	 
4.543380e+00 	 -3.789997e-08 	4.543380e+00 	 2.165103e-02 	 
4.546150e+00 	 1.846007e-08 	4.546150e+00 	 2.166230e-02 	 
4.548930e+00 	 -2.366066e-08 	4.548930e+00 	 2.167357e-02 	 
4.551710e+00 	 3.269938e-08 	4.551710e+00 	 2.168484e-02 	 
4.554490e+00 	 -9.421353e-09 	4.554490e+00 	 2.169611e-02 	 
4.557260e+00 	 2.957387e-08 	4.557260e+00 	 2.170728e-02 	 
4.560040e+00 	 -1.254686e-08 	4.560040e+00 	 2.171856e-02 	 
4.562820e+00 	 4.381318e-08 	4.562820e+00 	 2.172982e-02 	 
4.565600e+00 	 -1.567237e-08 	4.565600e+00 	 2.174100e-02 	 
4.568380e+00 	 4.068767e-08 	4.568380e+00 	 2.175226e-02 	 
4.571150e+00 	 -1.433066e-09 	4.571150e+00 	 2.176354e-02 	 
4.573930e+00 	 3.756216e-08 	4.573930e+00 	 2.177470e-02 	 
4.576710e+00 	 -2.192339e-08 	4.576710e+00 	 2.178588e-02 	 
4.579490e+00 	 3.443665e-08 	4.579490e+00 	 2.179714e-02 	 
4.582260e+00 	 -2.504890e-08 	4.582260e+00 	 2.180832e-02 	 
4.585040e+00 	 3.131114e-08 	4.585040e+00 	 2.181958e-02 	 
4.587820e+00 	 -2.817441e-08 	4.587820e+00 	 2.183076e-02 	 
4.590600e+00 	 1.082081e-08 	4.590600e+00 	 2.184193e-02 	 
4.593370e+00 	 -4.866474e-08 	4.593370e+00 	 2.185311e-02 	 
4.596150e+00 	 -9.669519e-09 	4.596150e+00 	 2.186427e-02 	 
4.598930e+00 	 4.669052e-08 	4.598930e+00 	 2.187553e-02 	 
4.601710e+00 	 -1.279503e-08 	4.601710e+00 	 2.188671e-02 	 
4.604480e+00 	 2.620019e-08 	4.604480e+00 	 2.189787e-02 	 
4.607260e+00 	 -3.328536e-08 	4.607260e+00 	 2.190905e-02 	 
4.610040e+00 	 5.709866e-09 	4.610040e+00 	 2.192022e-02 	 
4.612820e+00 	 4.470509e-08 	4.612820e+00 	 2.193138e-02 	 
4.615600e+00 	 -3.214528e-08 	4.615600e+00 	 2.194246e-02 	 
4.618370e+00 	 6.849944e-09 	4.618370e+00 	 2.195362e-02 	 
4.621150e+00 	 4.584517e-08 	4.621150e+00 	 2.196479e-02 	 
4.623930e+00 	 -1.364038e-08 	4.623930e+00 	 2.197597e-02 	 
4.626710e+00 	 7.990021e-09 	4.626710e+00 	 2.198703e-02 	 
4.629480e+00 	 4.698525e-08 	4.629480e+00 	 2.199819e-02 	 
4.632260e+00 	 -1.250031e-08 	4.632260e+00 	 2.200937e-02 	 
4.635040e+00 	 9.130099e-09 	4.635040e+00 	 2.202044e-02 	 
4.637820e+00 	 4.812532e-08 	4.637820e+00 	 2.203160e-02 	 
4.640590e+00 	 -2.872505e-08 	4.640590e+00 	 2.204268e-02 	 
4.643370e+00 	 1.027018e-08 	4.643370e+00 	 2.205385e-02 	 
4.646150e+00 	 3.190058e-08 	4.646150e+00 	 2.206491e-02 	 
4.648930e+00 	 -4.494979e-08 	4.648930e+00 	 2.207599e-02 	 
4.651710e+00 	 -5.954563e-09 	4.651710e+00 	 2.208715e-02 	 
4.654480e+00 	 1.567584e-08 	4.654480e+00 	 2.209822e-02 	 
4.657260e+00 	 3.730625e-08 	4.657260e+00 	 2.210928e-02 	 
4.660040e+00 	 -3.954412e-08 	4.660040e+00 	 2.212036e-02 	 
4.662820e+00 	 -1.791371e-08 	4.662820e+00 	 2.213143e-02 	 
4.665590e+00 	 3.716691e-09 	4.665590e+00 	 2.214249e-02 	 
4.668370e+00 	 2.534710e-08 	4.668370e+00 	 2.215356e-02 	 
4.671150e+00 	 -5.150327e-08 	4.671150e+00 	 2.216464e-02 	 
4.673930e+00 	 -2.987287e-08 	4.673930e+00 	 2.217570e-02 	 
4.676700e+00 	 -8.242461e-09 	4.676700e+00 	 2.218677e-02 	 
4.679480e+00 	 1.338794e-08 	4.679480e+00 	 2.219783e-02 	 
4.682260e+00 	 3.501835e-08 	4.682260e+00 	 2.220890e-02 	 
4.685040e+00 	 5.664876e-08 	4.685040e+00 	 2.221996e-02 	 
4.687820e+00 	 -3.756643e-08 	4.687820e+00 	 2.223094e-02 	 
4.690590e+00 	 -1.593602e-08 	4.690590e+00 	 2.224201e-02 	 
4.693370e+00 	 5.694381e-09 	4.693370e+00 	 2.225307e-02 	 
4.696150e+00 	 9.959969e-09 	4.696150e+00 	 2.226404e-02 	 
4.698930e+00 	 3.159037e-08 	4.698930e+00 	 2.227510e-02 	 
4.701700e+00 	 3.585596e-08 	4.701700e+00 	 2.228607e-02 	 
4.704480e+00 	 -4.099441e-08 	4.704480e+00 	 2.229715e-02 	 
4.707260e+00 	 -3.672882e-08 	4.707260e+00 	 2.230812e-02 	 
4.710040e+00 	 -3.246323e-08 	4.710040e+00 	 2.231908e-02 	 
4.712810e+00 	 -1.083282e-08 	4.712810e+00 	 2.233015e-02 	 
4.715590e+00 	 -6.567236e-09 	4.715590e+00 	 2.234111e-02 	 
4.718370e+00 	 -2.301648e-09 	4.718370e+00 	 2.235208e-02 	 
4.721150e+00 	 1.963940e-09 	4.721150e+00 	 2.236304e-02 	 
4.723930e+00 	 2.359435e-08 	4.723930e+00 	 2.237411e-02 	 
4.726700e+00 	 2.785993e-08 	4.726700e+00 	 2.238507e-02 	 
4.729480e+00 	 3.212552e-08 	4.729480e+00 	 2.239604e-02 	 
4.732260e+00 	 3.639111e-08 	4.732260e+00 	 2.240701e-02 	 
4.735040e+00 	 4.065670e-08 	4.735040e+00 	 2.241797e-02 	 
4.737810e+00 	 4.492229e-08 	4.737810e+00 	 2.242894e-02 	 
4.740590e+00 	 4.918787e-08 	4.740590e+00 	 2.243990e-02 	 
4.743370e+00 	 3.608864e-08 	4.743370e+00 	 2.245077e-02 	 
4.746150e+00 	 4.035423e-08 	4.746150e+00 	 2.246174e-02 	 
4.748920e+00 	 4.461982e-08 	4.748920e+00 	 2.247270e-02 	 
4.751700e+00 	 4.888541e-08 	4.751700e+00 	 2.248367e-02 	 
4.754480e+00 	 3.578618e-08 	4.754480e+00 	 2.249454e-02 	 
4.757260e+00 	 4.005177e-08 	4.757260e+00 	 2.250550e-02 	 
4.760030e+00 	 4.431736e-08 	4.760030e+00 	 2.251647e-02 	 
4.762810e+00 	 3.121813e-08 	4.762810e+00 	 2.252734e-02 	 
4.765590e+00 	 3.548371e-08 	4.765590e+00 	 2.253830e-02 	 
4.768370e+00 	 2.238448e-08 	4.768370e+00 	 2.254917e-02 	 
4.771150e+00 	 9.285254e-09 	4.771150e+00 	 2.256004e-02 	 
4.773920e+00 	 1.355084e-08 	4.773920e+00 	 2.257100e-02 	 
4.776700e+00 	 4.516126e-10 	4.776700e+00 	 2.258187e-02 	 
4.779480e+00 	 -1.264762e-08 	4.779480e+00 	 2.259274e-02 	 
4.782260e+00 	 -8.382029e-09 	4.782260e+00 	 2.260370e-02 	 
4.785030e+00 	 -2.148126e-08 	4.785030e+00 	 2.261457e-02 	 
4.787810e+00 	 -3.458049e-08 	4.787810e+00 	 2.262544e-02 	 
4.790590e+00 	 -4.767972e-08 	4.790590e+00 	 2.263630e-02 	 
4.793370e+00 	 3.770183e-08 	4.793370e+00 	 2.264715e-02 	 
4.796140e+00 	 2.460260e-08 	4.796140e+00 	 2.265802e-02 	 
4.798920e+00 	 1.150337e-08 	4.798920e+00 	 2.266889e-02 	 
4.801700e+00 	 -1.595862e-09 	4.801700e+00 	 2.267976e-02 	 
4.804480e+00 	 -1.469509e-08 	4.804480e+00 	 2.269062e-02 	 
4.807260e+00 	 -2.779432e-08 	4.807260e+00 	 2.270149e-02 	 
4.810030e+00 	 4.022241e-08 	4.810030e+00 	 2.271224e-02 	 
4.812810e+00 	 2.712318e-08 	4.812810e+00 	 2.272311e-02 	 
4.815590e+00 	 1.402395e-08 	4.815590e+00 	 2.273398e-02 	 
4.818370e+00 	 -1.644010e-08 	4.818370e+00 	 2.274475e-02 	 
4.821140e+00 	 -2.953933e-08 	4.821140e+00 	 2.275561e-02 	 
4.823920e+00 	 5.584222e-08 	4.823920e+00 	 2.276646e-02 	 
4.826700e+00 	 2.537817e-08 	4.826700e+00 	 2.277723e-02 	 
4.829480e+00 	 1.227894e-08 	4.829480e+00 	 2.278810e-02 	 
4.832250e+00 	 -1.818511e-08 	4.832250e+00 	 2.279887e-02 	 
4.835030e+00 	 -4.864916e-08 	4.835030e+00 	 2.280964e-02 	 
4.837810e+00 	 3.673239e-08 	4.837810e+00 	 2.282049e-02 	 
4.840590e+00 	 6.268342e-09 	4.840590e+00 	 2.283126e-02 	 
4.843370e+00 	 -2.419571e-08 	4.843370e+00 	 2.284203e-02 	 
4.846140e+00 	 -5.465975e-08 	4.846140e+00 	 2.285279e-02 	 
4.848920e+00 	 3.072179e-08 	4.848920e+00 	 2.286364e-02 	 
4.851700e+00 	 2.577454e-10 	4.851700e+00 	 2.287441e-02 	 
4.854480e+00 	 -3.020630e-08 	4.854480e+00 	 2.288518e-02 	 
4.857250e+00 	 3.781043e-08 	4.857250e+00 	 2.289593e-02 	 
4.860030e+00 	 7.346378e-09 	4.860030e+00 	 2.290670e-02 	 
4.862810e+00 	 -2.311767e-08 	4.862810e+00 	 2.291747e-02 	 
4.865590e+00 	 4.489906e-08 	4.865590e+00 	 2.292822e-02 	 
4.868360e+00 	 -2.929807e-09 	4.868360e+00 	 2.293889e-02 	 
4.871140e+00 	 -3.339385e-08 	4.871140e+00 	 2.294966e-02 	 
4.873920e+00 	 3.462287e-08 	4.873920e+00 	 2.296041e-02 	 
4.876700e+00 	 4.158826e-09 	4.876700e+00 	 2.297118e-02 	 
4.879470e+00 	 -4.367004e-08 	4.879470e+00 	 2.298185e-02 	 
4.882250e+00 	 2.434669e-08 	4.882250e+00 	 2.299261e-02 	 
4.885030e+00 	 -6.117358e-09 	4.885030e+00 	 2.300337e-02 	 
4.887810e+00 	 4.453455e-08 	4.887810e+00 	 2.301403e-02 	 
4.890590e+00 	 1.407050e-08 	4.890590e+00 	 2.302480e-02 	 
4.893360e+00 	 -3.375836e-08 	4.893360e+00 	 2.303547e-02 	 
4.896140e+00 	 1.689355e-08 	4.896140e+00 	 2.304612e-02 	 
4.898920e+00 	 -1.357050e-08 	4.898920e+00 	 2.305689e-02 	 
4.901700e+00 	 3.708141e-08 	4.901700e+00 	 2.306754e-02 	 
4.904470e+00 	 -1.074745e-08 	4.904470e+00 	 2.307821e-02 	 
4.907250e+00 	 5.726927e-08 	4.907250e+00 	 2.308896e-02 	 
4.910030e+00 	 9.440409e-09 	4.910030e+00 	 2.309963e-02 	 
4.912810e+00 	 -3.838846e-08 	4.912810e+00 	 2.311030e-02 	 
4.915580e+00 	 1.226345e-08 	4.915580e+00 	 2.312096e-02 	 
4.918360e+00 	 -3.556541e-08 	4.918360e+00 	 2.313163e-02 	 
4.921140e+00 	 1.508650e-08 	4.921140e+00 	 2.314228e-02 	 
4.923920e+00 	 -3.274237e-08 	4.923920e+00 	 2.315295e-02 	 
4.926700e+00 	 1.790954e-08 	4.926700e+00 	 2.316360e-02 	 
4.929470e+00 	 -2.991932e-08 	4.929470e+00 	 2.317427e-02 	 
4.932250e+00 	 3.367771e-09 	4.932250e+00 	 2.318483e-02 	 
4.935030e+00 	 -4.446109e-08 	4.935030e+00 	 2.319550e-02 	 
4.937810e+00 	 6.190816e-09 	4.937810e+00 	 2.320615e-02 	 
4.940580e+00 	 -4.163805e-08 	4.940580e+00 	 2.321682e-02 	 
4.943360e+00 	 -8.350957e-09 	4.943360e+00 	 2.322738e-02 	 
4.946140e+00 	 4.230095e-08 	4.946140e+00 	 2.323803e-02 	 
4.948920e+00 	 -2.289273e-08 	4.948920e+00 	 2.324860e-02 	 
4.951690e+00 	 2.775918e-08 	4.951690e+00 	 2.325926e-02 	 
4.954470e+00 	 -3.743450e-08 	4.954470e+00 	 2.326983e-02 	 
4.957250e+00 	 1.321741e-08 	4.957250e+00 	 2.328048e-02 	 
4.960030e+00 	 4.650450e-08 	4.960030e+00 	 2.329104e-02 	 
4.962810e+00 	 -1.868918e-08 	4.962810e+00 	 2.330161e-02 	 
4.965580e+00 	 3.196273e-08 	4.965580e+00 	 2.331226e-02 	 
4.968360e+00 	 -3.323096e-08 	4.968360e+00 	 2.332283e-02 	 
4.971140e+00 	 5.613576e-11 	4.971140e+00 	 2.333339e-02 	 
4.973920e+00 	 3.334323e-08 	4.973920e+00 	 2.334394e-02 	 
4.976690e+00 	 -3.185045e-08 	4.976690e+00 	 2.335451e-02 	 
4.979470e+00 	 1.436637e-09 	4.979470e+00 	 2.336507e-02 	 
4.982250e+00 	 3.472373e-08 	4.982250e+00 	 2.337562e-02 	 
4.985030e+00 	 -3.046995e-08 	4.985030e+00 	 2.338619e-02 	 
4.987800e+00 	 2.817139e-09 	4.987800e+00 	 2.339675e-02 	 
4.990580e+00 	 3.610423e-08 	4.990580e+00 	 2.340730e-02 	 
4.993360e+00 	 -2.908945e-08 	4.993360e+00 	 2.341788e-02 	 
4.996140e+00 	 4.197641e-09 	4.996140e+00 	 2.342843e-02 	 
4.998910e+00 	 2.011992e-08 	4.998910e+00 	 2.343889e-02 	 
5.001690e+00 	 -4.507377e-08 	5.001690e+00 	 2.344946e-02 	 
5.004470e+00 	 -1.178668e-08 	5.004470e+00 	 2.346001e-02 	 
5.007250e+00 	 4.135599e-09 	5.007250e+00 	 2.347047e-02 	 
5.010030e+00 	 3.742269e-08 	5.010030e+00 	 2.348102e-02 	 
5.012800e+00 	 -4.513581e-08 	5.012800e+00 	 2.349150e-02 	 
5.015580e+00 	 -1.184872e-08 	5.015580e+00 	 2.350205e-02 	 
5.018360e+00 	 4.073558e-09 	5.018360e+00 	 2.351251e-02 	 
5.021140e+00 	 3.736065e-08 	5.021140e+00 	 2.352306e-02 	 
5.023910e+00 	 -4.519785e-08 	5.023910e+00 	 2.353354e-02 	 
5.026690e+00 	 -2.927558e-08 	5.026690e+00 	 2.354399e-02 	 
5.029470e+00 	 -1.335330e-08 	5.029470e+00 	 2.355445e-02 	 
5.032250e+00 	 1.993379e-08 	5.032250e+00 	 2.356500e-02 	 
5.035020e+00 	 3.585607e-08 	5.035020e+00 	 2.357546e-02 	 
5.037800e+00 	 -4.670244e-08 	5.037800e+00 	 2.358593e-02 	 
5.040580e+00 	 -3.078016e-08 	5.040580e+00 	 2.359639e-02 	 
5.043360e+00 	 -1.485789e-08 	5.043360e+00 	 2.360684e-02 	 
5.046140e+00 	 1.064388e-09 	5.046140e+00 	 2.361730e-02 	 
5.048910e+00 	 1.698666e-08 	5.048910e+00 	 2.362776e-02 	 
5.051690e+00 	 3.290894e-08 	5.051690e+00 	 2.363821e-02 	 
5.054470e+00 	 4.883121e-08 	5.054470e+00 	 2.364867e-02 	 
5.057250e+00 	 -5.109211e-08 	5.057250e+00 	 2.365904e-02 	 
5.060020e+00 	 -3.516983e-08 	5.060020e+00 	 2.366950e-02 	 
5.062800e+00 	 -1.924756e-08 	5.062800e+00 	 2.367996e-02 	 
5.065580e+00 	 -2.069010e-08 	5.065580e+00 	 2.369031e-02 	 
5.068360e+00 	 -4.767827e-09 	5.068360e+00 	 2.370077e-02 	 
5.071130e+00 	 1.115445e-08 	5.071130e+00 	 2.371122e-02 	 
5.073910e+00 	 9.711905e-09 	5.073910e+00 	 2.372158e-02 	 
5.076690e+00 	 2.563418e-08 	5.076690e+00 	 2.373204e-02 	 
5.079470e+00 	 2.419164e-08 	5.079470e+00 	 2.374240e-02 	 
5.082250e+00 	 2.274909e-08 	5.082250e+00 	 2.375275e-02 	 
5.085020e+00 	 3.867137e-08 	5.085020e+00 	 2.376321e-02 	 
5.087800e+00 	 3.722882e-08 	5.087800e+00 	 2.377357e-02 	 
5.090580e+00 	 3.578628e-08 	5.090580e+00 	 2.378393e-02 	 
5.093360e+00 	 3.434374e-08 	5.093360e+00 	 2.379428e-02 	 
5.096130e+00 	 5.026601e-08 	5.096130e+00 	 2.380474e-02 	 
5.098910e+00 	 4.882347e-08 	5.098910e+00 	 2.381510e-02 	 
5.101690e+00 	 4.738093e-08 	5.101690e+00 	 2.382545e-02 	 
5.104470e+00 	 4.593838e-08 	5.104470e+00 	 2.383581e-02 	 
5.107240e+00 	 4.449584e-08 	5.107240e+00 	 2.384617e-02 	 
5.110020e+00 	 4.305330e-08 	5.110020e+00 	 2.385653e-02 	 
5.112800e+00 	 2.424594e-08 	5.112800e+00 	 2.386679e-02 	 
5.115580e+00 	 2.280339e-08 	5.115580e+00 	 2.387714e-02 	 
5.118360e+00 	 2.136085e-08 	5.118360e+00 	 2.388750e-02 	 
5.121130e+00 	 1.991831e-08 	5.121130e+00 	 2.389786e-02 	 
5.123910e+00 	 1.110945e-09 	5.123910e+00 	 2.390812e-02 	 
5.126690e+00 	 -3.315986e-10 	5.126690e+00 	 2.391848e-02 	 
5.129470e+00 	 -1.774142e-09 	5.129470e+00 	 2.392883e-02 	 
5.132240e+00 	 -2.058150e-08 	5.132240e+00 	 2.393909e-02 	 
5.135020e+00 	 -2.202405e-08 	5.135020e+00 	 2.394945e-02 	 
5.137800e+00 	 -4.083141e-08 	5.137800e+00 	 2.395971e-02 	 
5.140580e+00 	 3.884201e-08 	5.140580e+00 	 2.396995e-02 	 
5.143350e+00 	 3.739946e-08 	5.143350e+00 	 2.398031e-02 	 
5.146130e+00 	 1.859210e-08 	5.146130e+00 	 2.399057e-02 	 
5.148910e+00 	 -2.152579e-10 	5.148910e+00 	 2.400083e-02 	 
5.151690e+00 	 -1.657801e-09 	5.151690e+00 	 2.401118e-02 	 
